month,region,product,revenue,units_sold,target
2024-01,North,Product A,57741.72,489,60000.0
2024-01,North,Product B,48131.92,463,45000.0
2024-01,North,Product C,44840.28,519,50000.0
2024-01,South,Product A,36431.85,317,42000.0
2024-01,South,Product B,32455.54,299,31500.0
2024-01,South,Product C,29966.14,252,35000.0
2024-01,East,Product A,59385.57,671,54000.0
2024-01,East,Product B,36634.17,419,40500.0
2024-01,East,Product C,42357.27,419,45000.0
2024-01,West,Product A,47020.01,513,48000.0
2024-01,West,Product B,37208.01,434,36000.0
2024-01,West,Product C,37505.74,396,40000.0
2024-02,North,Product A,60393.44,542,61200.0
2024-02,North,Product B,41764.51,415,45900.0
2024-02,North,Product C,52413.94,640,51000.0
2024-02,South,Product A,44222.17,509,42840.0
2024-02,South,Product B,27937.53,236,32130.0
2024-02,South,Product C,40686.92,362,35700.0
2024-02,East,Product A,51851.44,617,55080.0
2024-02,East,Product B,43593.2,446,41310.0
2024-02,East,Product C,40695.47,407,45900.0
2024-02,West,Product A,42121.1,361,48960.0
2024-02,West,Product B,34062.72,319,36720.0
2024-02,West,Product C,38495.34,381,40800.0
2024-03,North,Product A,63274.42,724,62400.0
2024-03,North,Product B,53392.97,480,46800.0
2024-03,North,Product C,58856.18,508,52000.0
2024-03,South,Product A,44962.88,384,43680.0
2024-03,South,Product B,28715.7,326,32760.0
2024-03,South,Product C,31433.88,337,36400.0
2024-03,East,Product A,54284.43,597,56160.0
2024-03,East,Product B,46273.93,490,42120.0
2024-03,East,Product C,43724.32,429,46800.0
2024-03,West,Product A,44542.48,397,49920.0
2024-03,West,Product B,32661.35,273,37440.0
2024-03,West,Product C,44997.61,511,41600.0
2024-04,North,Product A,54165.36,480,63600.0
2024-04,North,Product B,50660.13,464,47700.0
2024-04,North,Product C,57313.2,690,53000.0
2024-04,South,Product A,42629.67,503,44520.0
2024-04,South,Product B,37027.21,352,33390.0
2024-04,South,Product C,35217.9,426,37100.0
2024-04,East,Product A,53994.19,580,57240.0
2024-04,East,Product B,45887.1,434,42930.0
2024-04,East,Product C,53241.01,538,47700.0
2024-04,West,Product A,45073.49,415,50880.0
2024-04,West,Product B,41145.47,401,38160.0
2024-04,West,Product C,45846.7,459,42400.0
2024-05,North,Product A,65241.93,671,64800.0
2024-05,North,Product B,41680.61,494,48600.0
2024-05,North,Product C,46409.15,440,54000.0
2024-05,South,Product A,42833.76,426,45360.0
2024-05,South,Product B,38179.62,424,34020.0
2024-05,South,Product C,36783.74,333,37800.0
2024-05,East,Product A,53575.05,644,58320.0
2024-05,East,Product B,40981.12,474,43740.0
2024-05,East,Product C,54864.99,488,48600.0
2024-05,West,Product A,53914.7,469,51840.0
2024-05,West,Product B,42422.03,485,38880.0
2024-05,West,Product C,48287.56,475,43200.0
2024-06,North,Product A,72087.32,622,66000.0
2024-06,North,Product B,46797.35,554,49500.0
2024-06,North,Product C,50510.93,520,55000.0
2024-06,South,Product A,50607.68,442,46200.0
2024-06,South,Product B,29524.77,293,34650.0
2024-06,South,Product C,37546.1,422,38500.0
2024-06,East,Product A,52626.0,562,59400.0
2024-06,East,Product B,50469.49,543,44550.0
2024-06,East,Product C,49779.04,460,49500.0
2024-06,West,Product A,50639.89,426,52800.0
2024-06,West,Product B,45093.87,500,39600.0
2024-06,West,Product C,43963.68,477,44000.0
2024-07,North,Product A,62862.38,771,67200.0
2024-07,North,Product B,52056.61,520,50400.0
2024-07,North,Product C,48464.84,531,56000.0
2024-07,South,Product A,36961.01,412,47040.0
2024-07,South,Product B,22065.1,221,35280.0
2024-07,South,Product C,31437.87,350,39200.0
2024-07,East,Product A,63603.23,575,60480.0
2024-07,East,Product B,41789.77,382,45360.0
2024-07,East,Product C,48400.88,459,50400.0
2024-07,West,Product A,55913.57,551,53760.0
2024-07,West,Product B,35364.15,311,40320.0
2024-07,West,Product C,42391.28,484,44800.0
2024-08,North,Product A,58976.71,569,68400.0
2024-08,North,Product B,54032.72,669,51300.0
2024-08,North,Product C,57206.79,642,57000.0
2024-08,South,Product A,34975.68,402,47880.0
2024-08,South,Product B,26576.88,278,35910.0
2024-08,South,Product C,31589.36,369,39900.0
2024-08,East,Product A,58624.81,693,61560.0
2024-08,East,Product B,52052.43,452,46170.0
2024-08,East,Product C,47574.72,447,51300.0
2024-08,West,Product A,59927.52,586,54720.0
2024-08,West,Product B,41405.06,461,41040.0
2024-08,West,Product C,40033.65,345,45600.0
2024-09,North,Product A,77960.73,740,69600.0
2024-09,North,Product B,49679.21,528,52200.0
2024-09,North,Product C,61931.63,534,58000.0
2024-09,South,Product A,38064.36,342,48720.0
2024-09,South,Product B,26667.87,319,36540.0
2024-09,South,Product C,25535.05,220,40600.0
2024-09,East,Product A,64640.01,804,62640.0
2024-09,East,Product B,41363.14,388,46980.0
2024-09,East,Product C,44449.26,514,52200.0
2024-09,West,Product A,56494.05,524,55680.0
2024-09,West,Product B,43663.77,490,41760.0
2024-09,West,Product C,49353.53,551,46400.0
2024-10,North,Product A,67091.49,610,70800.0
2024-10,North,Product B,55483.65,486,53100.0
2024-10,North,Product C,61789.75,601,59000.0
2024-10,South,Product A,43518.76,459,49560.0
2024-10,South,Product B,34551.77,384,37170.0
2024-10,South,Product C,47160.6,492,41300.0
2024-10,East,Product A,71214.36,676,63720.0
2024-10,East,Product B,52016.71,519,47790.0
2024-10,East,Product C,54325.08,544,53100.0
2024-10,West,Product A,51461.57,472,56640.0
2024-10,West,Product B,39686.16,490,42480.0
2024-10,West,Product C,49259.89,565,47200.0
2024-11,North,Product A,81513.91,689,72000.0
2024-11,North,Product B,60720.8,640,54000.0
2024-11,North,Product C,51278.22,437,60000.0
2024-11,South,Product A,49314.14,415,50400.0
2024-11,South,Product B,43057.45,377,37800.0
2024-11,South,Product C,39410.06,413,42000.0
2024-11,East,Product A,71626.1,772,64800.0
2024-11,East,Product B,43781.2,428,48600.0
2024-11,East,Product C,61065.71,566,54000.0
2024-11,West,Product A,58810.66,701,57600.0
2024-11,West,Product B,44690.49,373,43200.0
2024-11,West,Product C,42817.21,425,48000.0
2024-12,North,Product A,81487.11,743,73200.0
2024-12,North,Product B,58144.85,537,54900.0
2024-12,North,Product C,58428.69,636,61000.0
2024-12,South,Product A,55995.5,498,51240.0
2024-12,South,Product B,42661.98,366,38430.0
2024-12,South,Product C,42845.3,428,42700.0
2024-12,East,Product A,71775.51,677,65880.0
2024-12,East,Product B,52403.76,468,49410.0
2024-12,East,Product C,61323.39,655,54900.0
2024-12,West,Product A,56374.24,673,58560.0
2024-12,West,Product B,44951.42,551,43920.0
2024-12,West,Product C,48296.35,474,48800.0
